Date,history,bussiness_as_usual,strongest_policy,weakest_policy
2020-05-08,7,NULL,NULL,NULL
2020-05-09,3,NULL,NULL,NULL
2020-05-10,8,NULL,NULL,NULL
2020-05-11,3,NULL,NULL,NULL
2020-05-12,3,NULL,NULL,NULL
2020-05-13,5,NULL,NULL,NULL
2020-05-14,19,NULL,NULL,NULL
2020-05-15,4,NULL,NULL,NULL
2020-05-16,12,NULL,NULL,NULL
2020-05-17,12,NULL,NULL,NULL
2020-05-18,6,NULL,NULL,NULL
2020-05-19,6,NULL,NULL,NULL
2020-05-20,6,NULL,NULL,NULL
2020-05-21,7,NULL,NULL,NULL
2020-05-22,1,NULL,NULL,NULL
2020-05-23,5,NULL,NULL,NULL
2020-05-24,1,NULL,NULL,NULL
2020-05-25,0,NULL,NULL,NULL
2020-05-26,1,NULL,NULL,NULL
2020-05-27,2,NULL,NULL,NULL
2020-05-28,2,NULL,NULL,NULL
2020-05-29,8,NULL,NULL,NULL
2020-05-30,10,NULL,NULL,NULL
2020-05-31,26,NULL,NULL,NULL
2020-06-01,10,NULL,NULL,NULL
2020-06-02,2,NULL,NULL,NULL
2020-06-03,3,NULL,NULL,NULL
2020-06-04,0,NULL,NULL,NULL
2020-06-05,4,NULL,NULL,NULL
2020-06-06,2,NULL,NULL,NULL
2020-06-07,1,NULL,NULL,NULL
2020-06-08,2,NULL,NULL,NULL
2020-06-09,6,NULL,NULL,NULL
2020-06-10,8,NULL,NULL,NULL
2020-06-11,4,NULL,NULL,NULL
2020-06-12,12,NULL,NULL,NULL
2020-06-13,7,NULL,NULL,NULL
2020-06-14,12,NULL,NULL,NULL
2020-06-15,15,NULL,NULL,NULL
2020-06-16,0,NULL,NULL,NULL
2020-06-17,8,NULL,NULL,NULL
2020-06-18,5,NULL,NULL,NULL
2020-06-19,2,NULL,NULL,NULL
2020-06-20,2,NULL,NULL,NULL
2020-06-21,7,NULL,NULL,NULL
2020-06-22,1,NULL,NULL,NULL
2020-06-23,3,NULL,NULL,NULL
2020-06-24,2,NULL,NULL,NULL
2020-06-25,3,NULL,NULL,NULL
2020-06-26,1,NULL,NULL,NULL
2020-06-27,1,NULL,NULL,NULL
2020-06-28,3,NULL,NULL,NULL
2020-06-29,1,NULL,NULL,NULL
2020-06-30,1,NULL,NULL,NULL
2020-07-01,3,NULL,NULL,NULL
2020-07-02,7,NULL,NULL,NULL
2020-07-03,4,NULL,NULL,NULL
2020-07-04,4,NULL,NULL,NULL
2020-07-05,3,NULL,NULL,NULL
2020-07-06,1,NULL,NULL,NULL
2020-07-07,5,NULL,NULL,NULL
2020-07-08,5,NULL,NULL,NULL
2020-07-09,5,NULL,NULL,NULL
2020-07-10,4,NULL,NULL,NULL
2020-07-11,8,NULL,NULL,NULL
2020-07-12,4,NULL,NULL,NULL
2020-07-13,9,NULL,NULL,NULL
2020-07-14,3,NULL,NULL,NULL
2020-07-15,5,NULL,NULL,NULL
2020-07-16,2,NULL,NULL,NULL
2020-07-17,3,NULL,NULL,NULL
2020-07-18,7,NULL,NULL,NULL
2020-07-19,10,NULL,NULL,NULL
2020-07-20,11,NULL,NULL,NULL
2020-07-21,9,NULL,NULL,NULL
2020-07-22,24,NULL,NULL,NULL
2020-07-23,12,NULL,NULL,NULL
2020-07-24,19,NULL,NULL,NULL
2020-07-25,12,NULL,NULL,NULL
2020-07-26,13,NULL,NULL,NULL
2020-07-27,6,NULL,NULL,NULL
2020-07-28,7,NULL,NULL,NULL
2020-07-29,10,NULL,NULL,NULL
2020-07-30,5,NULL,NULL,NULL
2020-07-31,7,NULL,NULL,NULL
2020-08-01,2,NULL,NULL,NULL
2020-08-02,6,NULL,NULL,NULL
2020-08-03,2,NULL,NULL,NULL
2020-08-04,2,NULL,NULL,NULL
2020-08-05,15,NULL,NULL,NULL
2020-08-06,8,NULL,NULL,NULL
2020-08-07,6,NULL,NULL,NULL
2020-08-08,3,NULL,NULL,NULL
2020-08-09,8,NULL,NULL,NULL
2020-08-10,25,NULL,NULL,NULL
2020-08-11,13,NULL,NULL,NULL
2020-08-12,13,NULL,NULL,NULL
2020-08-13,5,NULL,NULL,NULL
2020-08-14,23,NULL,NULL,NULL
2020-08-15,14,NULL,NULL,NULL
2020-08-16,14,NULL,NULL,NULL
2020-08-17,5,NULL,NULL,NULL
2020-08-18,10,NULL,NULL,NULL
2020-08-19,9,NULL,NULL,NULL
2020-08-20,9,NULL,NULL,NULL
2020-08-21,14,NULL,NULL,NULL
2020-08-22,9,NULL,NULL,NULL
2020-08-23,16,NULL,NULL,NULL
2020-08-24,10,NULL,NULL,NULL
2020-08-25,7,NULL,NULL,NULL
2020-08-26,6,NULL,NULL,NULL
2020-08-27,11,NULL,NULL,NULL
2020-08-28,7,NULL,NULL,NULL
2020-08-29,6,NULL,NULL,NULL
2020-08-30,6,NULL,NULL,NULL
2020-08-31,18,NULL,NULL,NULL
2020-09-01,23,NULL,NULL,NULL
2020-09-02,38,NULL,NULL,NULL
2020-09-03,19,NULL,NULL,NULL
2020-09-04,27,NULL,NULL,NULL
2020-09-05,25,NULL,NULL,NULL
2020-09-06,29,NULL,NULL,NULL
2020-09-07,33,NULL,NULL,NULL
2020-09-08,44,NULL,NULL,NULL
2020-09-09,44,NULL,NULL,NULL
2020-09-10,57,NULL,NULL,NULL
2020-09-11,87,NULL,NULL,NULL
2020-09-12,158,NULL,NULL,NULL
2020-09-13,151,NULL,NULL,NULL
2020-09-14,165,NULL,NULL,NULL
2020-09-15,170,NULL,NULL,NULL
2020-09-16,196,NULL,NULL,NULL
2020-09-17,178,NULL,NULL,NULL
2020-09-18,182,NULL,NULL,NULL
2020-09-19,186,NULL,NULL,NULL
2020-09-20,196,NULL,NULL,NULL
2020-09-21,192,NULL,NULL,NULL
2020-09-22,217,NULL,NULL,NULL
2020-09-23,227,NULL,NULL,NULL
2020-09-24,259,NULL,NULL,NULL
2020-09-25,264,NULL,NULL,NULL
2020-09-26,296,NULL,NULL,NULL
2020-09-27,293,NULL,NULL,NULL
2020-09-28,298,NULL,NULL,NULL
2020-09-29,313,NULL,NULL,NULL
2020-09-30,325,NULL,NULL,NULL
2020-10-01,448,NULL,NULL,NULL
2020-10-02,452,NULL,NULL,NULL
2020-10-03,470,NULL,NULL,NULL
2020-10-04,553,NULL,NULL,NULL
2020-10-05,578,NULL,NULL,NULL
2020-10-06,548,NULL,NULL,NULL
2020-10-07,508,NULL,NULL,NULL
2020-10-08,471,NULL,NULL,NULL
2020-10-09,527,NULL,NULL,NULL
2020-10-10,518,NULL,NULL,NULL
2020-10-11,523,NULL,NULL,NULL
2020-10-12,477,NULL,NULL,NULL
2020-10-13,568,NULL,NULL,NULL
2020-10-14,680,NULL,NULL,NULL
2020-10-15,918,NULL,NULL,NULL
2020-10-16,887,NULL,NULL,NULL
2020-10-17,957,NULL,NULL,NULL
2020-10-18,1192,NULL,NULL,NULL
2020-10-19,1185,NULL,NULL,NULL
2020-10-20,1194,NULL,NULL,NULL
2020-10-21,1350,NULL,NULL,NULL
2020-10-22,1594,NULL,NULL,NULL
2020-10-23,1759,NULL,NULL,NULL
2020-10-24,1941,NULL,NULL,NULL
2020-10-25,1928,NULL,NULL,NULL
2020-10-26,1871,NULL,NULL,NULL
2020-10-27,1823,NULL,NULL,NULL
2020-10-28,1731,NULL,NULL,NULL
2020-10-29,1709,NULL,NULL,NULL
2020-10-30,1695,NULL,NULL,NULL
2020-10-31,1673,NULL,NULL,NULL
2020-11-01,1791,NULL,NULL,NULL
2020-11-02,1852,NULL,NULL,NULL
2020-11-03,1942,NULL,NULL,NULL
2020-11-04,2295,NULL,NULL,NULL
2020-11-05,2400,NULL,NULL,NULL
2020-11-06,2774,NULL,NULL,NULL
2020-11-07,2858,NULL,NULL,NULL
2020-11-08,2901,NULL,NULL,NULL
2020-11-09,2927,NULL,NULL,NULL
2020-11-10,2970,NULL,NULL,NULL
2020-11-11,2910,NULL,NULL,NULL
2020-11-12,3119,NULL,NULL,NULL
2020-11-13,3473,NULL,NULL,NULL
2020-11-14,3503,NULL,NULL,NULL
2020-11-15,3020,NULL,NULL,NULL
2020-11-16,3156,NULL,NULL,NULL
2020-11-17,3117,NULL,NULL,NULL
2020-11-18,3443,NULL,NULL,NULL
2020-11-19,3697,NULL,NULL,NULL
2020-11-20,3767,NULL,NULL,NULL
2020-11-21,3824,NULL,NULL,NULL
2020-11-22,4047,NULL,NULL,NULL
2020-11-23,3957,NULL,NULL,NULL
2020-11-24,3128,NULL,NULL,NULL
2020-11-25,3070,NULL,NULL,NULL
2020-11-26,3801,NULL,NULL,NULL
2020-11-27,4779,NULL,NULL,NULL
2020-11-28,4471,NULL,NULL,NULL
2020-11-29,4426,NULL,NULL,NULL
2020-11-30,3215,NULL,NULL,NULL
2020-12-01,3759,NULL,NULL,NULL
2020-12-02,4033,NULL,NULL,NULL
2020-12-03,4259,NULL,NULL,NULL
2020-12-04,5067,NULL,NULL,NULL
2020-12-05,5450,NULL,NULL,NULL
2020-12-06,4320,NULL,NULL,NULL
2020-12-07,2501,NULL,NULL,NULL
2020-12-08,4673,NULL,NULL,NULL
2020-12-09,4734,NULL,NULL,NULL
2020-12-10,4569,NULL,NULL,NULL
2020-12-11,4145,NULL,NULL,NULL
2020-12-12,3907,NULL,NULL,NULL
2020-12-13,2719,NULL,NULL,NULL
2020-12-14,1336,NULL,NULL,NULL
2020-12-15,3837,NULL,NULL,NULL
2020-12-16,3487,NULL,NULL,NULL
2020-12-17,2981,NULL,NULL,NULL
2020-12-18,2635,NULL,NULL,NULL
2020-12-19,2903,NULL,NULL,NULL
2020-12-20,1731,NULL,NULL,NULL
2020-12-21,823,NULL,NULL,NULL
2020-12-22,3064,NULL,NULL,NULL
2020-12-23,2344,NULL,NULL,NULL
2020-12-24,1972,NULL,NULL,NULL
2020-12-25,1881,NULL,NULL,NULL
2020-12-26,1783,NULL,NULL,NULL
2020-12-27,1096,NULL,NULL,NULL
2020-12-28,538,NULL,NULL,NULL
2020-12-29,2011,NULL,NULL,NULL
2020-12-30,1737,NULL,NULL,NULL
2020-12-31,1527,NULL,NULL,NULL
2021-01-01,989,NULL,NULL,NULL
2021-01-02,342,NULL,NULL,NULL
2021-01-03,417,NULL,NULL,NULL
2021-01-04,593,NULL,NULL,NULL
2021-01-05,2316,NULL,NULL,NULL
2021-01-06,1800,NULL,NULL,NULL
2021-01-07,1611,NULL,NULL,NULL
2021-01-08,536,NULL,NULL,NULL
2021-01-09,2058,NULL,NULL,NULL
2021-01-10,1142,NULL,NULL,NULL
2021-01-11,551,NULL,NULL,NULL
2021-01-12,1857,NULL,NULL,NULL
2021-01-13,1617,NULL,NULL,NULL
2021-01-14,1356,NULL,NULL,NULL
2021-01-15,1177,NULL,NULL,NULL
2021-01-16,1235,NULL,NULL,NULL
2021-01-17,780,NULL,NULL,NULL
2021-01-18,109,NULL,NULL,NULL
2021-01-19,1550,NULL,NULL,NULL
2021-01-20,469,NULL,NULL,NULL
2021-01-21,1136,NULL,NULL,NULL
2021-01-22,903,NULL,NULL,NULL
2021-01-23,998,NULL,NULL,NULL
2021-01-24,546,NULL,NULL,NULL
2021-01-25,297,NULL,NULL,NULL
2021-01-26,1006,NULL,NULL,NULL
2021-01-27,741,NULL,NULL,NULL
2021-01-28,723,NULL,NULL,NULL
2021-01-29,668,NULL,NULL,NULL
2021-01-30,675,NULL,NULL,NULL
2021-01-31,478,NULL,NULL,NULL
2021-02-01,240,NULL,NULL,NULL
2021-02-02,858,NULL,NULL,NULL
2021-02-03,687,NULL,NULL,NULL
2021-02-04,583,NULL,NULL,NULL
2021-02-05,537,NULL,NULL,NULL
2021-02-06,602,NULL,NULL,NULL
2021-02-07,403,NULL,NULL,NULL
2021-02-08,203,NULL,NULL,NULL
2021-02-09,828,NULL,NULL,NULL
2021-02-10,544,NULL,NULL,NULL
2021-02-11,556,NULL,NULL,NULL
2021-02-12,507,NULL,NULL,NULL
2021-02-13,534,NULL,NULL,NULL
2021-02-14,356,NULL,NULL,NULL
2021-02-15,165,NULL,NULL,NULL
2021-02-16,740,NULL,NULL,NULL
2021-02-17,485,NULL,NULL,NULL
2021-02-18,364,NULL,NULL,NULL
2021-02-19,388,NULL,NULL,NULL
2021-02-20,395,NULL,NULL,NULL
2021-02-21,258,NULL,NULL,NULL
2021-02-22,146,NULL,NULL,NULL
2021-02-23,492,NULL,NULL,NULL
2021-02-24,443,NULL,NULL,NULL
2021-02-25,362,NULL,NULL,NULL
2021-02-26,337,NULL,NULL,NULL
2021-02-27,373,NULL,NULL,NULL
2021-02-28,247,NULL,NULL,NULL
2021-03-01,160,NULL,NULL,NULL
2021-03-02,460,NULL,NULL,NULL
2021-03-03,360,NULL,NULL,NULL
2021-03-04,133,NULL,NULL,NULL
2021-03-05,389,NULL,NULL,NULL
2021-03-06,355,NULL,NULL,NULL
2021-03-07,233,NULL,NULL,NULL
2021-03-08,146,NULL,NULL,NULL
2021-03-09,139,NULL,NULL,NULL
2021-03-10,513,NULL,NULL,NULL
2021-03-11,394,NULL,NULL,NULL
2021-03-12,331,NULL,NULL,NULL
2021-03-13,343,NULL,NULL,NULL
2021-03-14,267,NULL,NULL,NULL
2021-03-15,159,NULL,NULL,NULL
2021-03-16,537,NULL,NULL,NULL
2021-03-17,381,NULL,NULL,NULL
2021-03-18,369,NULL,NULL,NULL
2021-03-19,359,NULL,NULL,NULL
2021-03-20,421,NULL,NULL,NULL
2021-03-21,262,NULL,NULL,NULL
2021-03-22,169,NULL,NULL,NULL
2021-03-23,528,NULL,NULL,NULL
2021-03-24,450,NULL,NULL,NULL
2021-03-25,399,NULL,NULL,NULL
2021-03-26,419,NULL,NULL,NULL
2021-03-27,489,NULL,NULL,NULL
2021-03-28,364,NULL,NULL,NULL
2021-03-29,171,NULL,NULL,NULL
2021-03-30,673,NULL,NULL,NULL
2021-03-31,615,NULL,NULL,NULL
2021-04-01,499,NULL,NULL,NULL
2021-04-02,528,NULL,NULL,NULL
2021-04-03,579,NULL,NULL,NULL
2021-04-04,464,NULL,NULL,NULL
2021-04-05,228,NULL,NULL,NULL
2021-04-06,897,NULL,NULL,NULL
2021-04-07,687,NULL,NULL,NULL
2021-04-08,760,NULL,NULL,NULL
2021-04-09,776,NULL,NULL,NULL
2021-04-10,506,NULL,NULL,NULL
2021-04-11,706,NULL,NULL,NULL
2021-04-12,358,NULL,NULL,NULL
2021-04-13,1374,NULL,NULL,NULL
2021-04-14,1085,NULL,NULL,NULL
2021-04-15,1030,NULL,NULL,NULL
2021-04-16,1076,NULL,NULL,NULL
2021-04-17,1218,NULL,NULL,NULL
2021-04-18,818,NULL,NULL,NULL
2021-04-19,578,NULL,NULL,NULL
2021-04-20,1791,NULL,NULL,NULL
2021-04-21,1310,NULL,NULL,NULL
2021-04-22,1226,NULL,NULL,NULL
2021-04-23,1270,NULL,NULL,NULL
2021-04-24,1250,NULL,NULL,NULL
2021-04-25,965,NULL,NULL,NULL
2021-04-26,521,NULL,NULL,NULL
2021-04-27,1577,NULL,NULL,NULL
2021-04-28,1551,NULL,NULL,NULL
2021-04-29,1432,NULL,NULL,NULL
2021-04-30,1475,NULL,NULL,NULL
2021-05-01,1146,NULL,NULL,NULL
2021-05-02,988,NULL,NULL,NULL
2021-05-03,509,NULL,NULL,NULL
2021-05-04,787,NULL,NULL,NULL
2021-05-05,2170,NULL,NULL,NULL
2021-05-06,1806,NULL,NULL,NULL
2021-05-07,1546,NULL,NULL,NULL
2021-05-08,1564,NULL,NULL,NULL
2021-05-09,1088,NULL,NULL,NULL
2021-05-10,548,NULL,NULL,NULL
2021-05-11,1788,NULL,NULL,NULL
2021-05-12,1409,NULL,NULL,NULL
2021-05-13,776,NULL,NULL,NULL
2021-05-14,1389,NULL,NULL,NULL
2021-05-15,1576,NULL,NULL,NULL
2021-05-16,967,NULL,NULL,NULL
2021-05-17,503,NULL,NULL,NULL
2021-05-18,1561,NULL,NULL,NULL
2021-05-19,1160,NULL,NULL,NULL
2021-05-20,1103,NULL,NULL,NULL
2021-05-21,1063,NULL,NULL,NULL
2021-05-22,1071,NULL,NULL,NULL
2021-05-23,732,NULL,NULL,NULL
2021-05-24,388,NULL,NULL,NULL
2021-05-25,1354,NULL,NULL,NULL
2021-05-26,1014,NULL,NULL,NULL
2021-05-27,508,NULL,NULL,NULL
2021-05-28,1056,NULL,NULL,NULL
2021-05-29,986,NULL,NULL,NULL
2021-05-30,722,NULL,NULL,NULL
2021-05-31,360,NULL,NULL,NULL
2021-06-01,1233,NULL,NULL,NULL
2021-06-02,953,NULL,NULL,NULL
2021-06-03,833,NULL,NULL,NULL
2021-06-04,779,NULL,NULL,NULL
2021-06-05,832,NULL,NULL,NULL
2021-06-06,503,NULL,NULL,NULL
2021-06-07,306,NULL,NULL,NULL
2021-06-08,1023,NULL,NULL,NULL
2021-06-09,821,NULL,NULL,NULL
2021-06-10,704,NULL,NULL,NULL
2021-06-11,695,NULL,NULL,NULL
2021-06-12,793,NULL,NULL,NULL
2021-06-13,521,NULL,NULL,NULL
2021-06-14,311,NULL,NULL,NULL
2021-06-15,1092,NULL,NULL,NULL
2021-06-16,810,NULL,NULL,NULL
2021-06-17,741,NULL,NULL,NULL
2021-06-18,670,NULL,NULL,NULL
2021-06-19,769,NULL,NULL,NULL
2021-06-20,521,NULL,NULL,NULL
2021-06-21,260,NULL,NULL,NULL
2021-06-22,913,NULL,NULL,NULL
2021-06-23,773,NULL,NULL,NULL
2021-06-24,656,NULL,NULL,NULL
2021-06-25,699,NULL,NULL,NULL
2021-06-26,753,NULL,NULL,NULL
2021-06-27,585,NULL,NULL,NULL
2021-06-28,351,NULL,NULL,NULL
2021-06-29,1194,NULL,NULL,NULL
2021-06-30,1010,NULL,NULL,NULL
2021-07-01,979,NULL,NULL,NULL
2021-07-02,963,NULL,NULL,NULL
2021-07-03,1025,NULL,NULL,NULL
2021-07-04,0,NULL,NULL,NULL
2021-07-05,838,NULL,NULL,NULL
2021-07-06,1406,NULL,NULL,NULL
2021-07-07,1392,NULL,NULL,NULL
2021-07-08,1043,NULL,NULL,NULL
2021-07-09,1107,NULL,NULL,NULL
2021-07-10,1363,NULL,NULL,NULL
2021-07-11,952,NULL,NULL,NULL
2021-07-12,658,NULL,NULL,NULL
2021-07-13,1862,NULL,NULL,NULL
2021-07-14,1662,NULL,NULL,NULL
2021-07-15,1398,NULL,NULL,NULL
2021-07-16,1653,NULL,NULL,NULL
2021-07-17,1807,NULL,NULL,NULL
2021-07-18,1286,NULL,NULL,NULL
2021-07-19,847,NULL,NULL,NULL
2021-07-20,2615,NULL,NULL,NULL
2021-07-21,2414,NULL,NULL,NULL
2021-07-22,2261,NULL,NULL,NULL
2021-07-23,2459,NULL,NULL,NULL
2021-07-24,2616,NULL,NULL,NULL
2021-07-25,2061,NULL,NULL,NULL
2021-07-26,1264,NULL,NULL,NULL
2021-07-27,3665,NULL,NULL,NULL
2021-07-28,3140,NULL,NULL,NULL
2021-07-29,2796,NULL,NULL,NULL
2021-07-30,2711,NULL,NULL,NULL
2021-07-31,3195,NULL,NULL,NULL
2021-08-01,2654,NULL,NULL,NULL
2021-08-02,1654,NULL,NULL,NULL
2021-08-03,4826,NULL,NULL,NULL
2021-08-04,4233,NULL,NULL,NULL
2021-08-05,3669,NULL,NULL,NULL
2021-08-06,3780,NULL,NULL,NULL
2021-08-07,4216,NULL,NULL,NULL
2021-08-08,3343,NULL,NULL,NULL
2021-08-09,2235,NULL,NULL,NULL
2021-08-10,5696,NULL,NULL,NULL
2021-08-11,5352,NULL,NULL,NULL
2021-08-12,5128,NULL,NULL,NULL
2021-08-13,NULL,4652,3629,6667
2021-08-14,NULL,4749,3705,6807
2021-08-15,NULL,4237,3305,6072
2021-08-16,NULL,4382,3418,6281
2021-08-17,NULL,5683,4433,8145
2021-08-18,NULL,6066,4732,8694
2021-08-19,NULL,5665,4419,8120
2021-08-20,NULL,5475,4271,7848
2021-08-21,NULL,5326,4155,7634
2021-08-22,NULL,4602,3590,6596
2021-08-23,NULL,4764,3716,6828
2021-08-24,NULL,5560,4337,7969
2021-08-25,NULL,6325,4934,9065
2021-08-26,NULL,6033,4706,8646
2021-08-27,NULL,5855,4568,8392
2021-08-28,NULL,6114,4769,8763
2021-08-29,NULL,4811,3753,6895
2021-08-30,NULL,5049,3939,7237
2021-08-31,NULL,5921,4619,8487
2021-09-01,NULL,6998,5459,10029
2021-09-02,NULL,5782,4511,8287
2021-09-03,NULL,6463,5042,9263
2021-09-04,NULL,5596,4366,8021
2021-09-05,NULL,5108,3984,7321
2021-09-06,NULL,4993,3895,7157
2021-09-07,NULL,6105,4762,8750
2021-09-08,NULL,8054,6283,11544
2021-09-09,NULL,6252,4877,8961
2021-09-10,NULL,6095,4755,8736
2021-09-11,NULL,5885,4591,8435
